2024-04-30 17:22:05.786 | INFO     | __main__:<module>:122 - 开始执行...
2024-04-30 17:28:26.410 | INFO     | __main__:<module>:138 - 获取仓库issue#1所有评论...
2024-04-30 17:28:27.272 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#1 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:28:27.273 | INFO     | __main__:<module>:151 - 获取仓库issue#1所有评论完毕，合并内容为：[issue#1] 使用gradio配置前端页面，方便配置参数。
2024-04-30 17:28:27.274 | INFO     | __main__:<module>:138 - 获取仓库issue#2所有评论...
2024-04-30 17:28:28.130 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#2 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:28:28.132 | INFO     | __main__:<module>:151 - 获取仓库issue#2所有评论完毕，合并内容为：[issue#2] 新增 接入本地chatglm。
2024-04-30 17:28:28.133 | INFO     | __main__:<module>:138 - 获取仓库issue#3所有评论...
2024-04-30 17:28:30.004 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#3 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:28:30.005 | INFO     | __main__:<module>:151 - 获取仓库issue#3所有评论完毕，合并内容为：[issue#3] 修复全局字符替换时出现的部分替换失败导致的部分功能失效的bug。
2024-04-30 17:28:30.006 | INFO     | __main__:<module>:138 - 获取仓库issue#4所有评论...
2024-04-30 17:28:31.241 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#4 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:28:31.242 | INFO     | __main__:<module>:151 - 获取仓库issue#4所有评论完毕，合并内容为：[issue#4] 优化说明文档。
2024-04-30 17:28:31.243 | INFO     | __main__:<module>:138 - 获取仓库issue#5所有评论...
2024-04-30 17:28:39.256 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#5 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:28:39.260 | INFO     | __main__:<module>:151 - 获取仓库issue#5所有评论完毕，合并内容为：[issue#5] 新增FAQ +1。
2024-04-30 17:28:39.261 | INFO     | __main__:<module>:138 - 获取仓库issue#6所有评论...
2024-04-30 17:28:45.638 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#6 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:28:45.639 | INFO     | __main__:<module>:151 - 获取仓库issue#6所有评论完毕，合并内容为：[issue#6] 增加Edge-TTS的语速、音量调节参数；优化说明文档。
2024-04-30 17:28:45.640 | INFO     | __main__:<module>:138 - 获取仓库issue#7所有评论...
2024-04-30 17:28:47.467 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#7 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:28:47.468 | INFO     | __main__:<module>:151 - 获取仓库issue#7所有评论完毕，合并内容为：[issue#7] 结合claude和本地向量数据库实现langchain_pdf。
2024-04-30 17:28:47.469 | INFO     | __main__:<module>:138 - 获取仓库issue#8所有评论...
2024-04-30 17:28:50.126 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#8 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:28:50.127 | INFO     | __main__:<module>:151 - 获取仓库issue#8所有评论完毕，合并内容为：[issue#8] 优化langchain_pdf_local代码和prompt，使回答更人性化。
2024-04-30 17:28:50.128 | INFO     | __main__:<module>:138 - 获取仓库issue#9所有评论...
2024-04-30 17:28:57.811 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#9 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:28:57.812 | INFO     | __main__:<module>:151 - 获取仓库issue#9所有评论完毕，合并内容为：[issue#9] 改为GUI版；config.json结构调整；兼容langchain_pdf_local模式。
2024-04-30 17:28:57.813 | INFO     | __main__:<module>:138 - 获取仓库issue#10所有评论...
2024-04-30 17:28:59.124 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#10 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:28:59.126 | INFO     | __main__:<module>:151 - 获取仓库issue#10所有评论完毕，合并内容为：[issue#10] 冲突文件恢复。
2024-04-30 17:28:59.129 | INFO     | __main__:<module>:138 - 获取仓库issue#11所有评论...
2024-04-30 17:29:03.558 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#11 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:03.560 | INFO     | __main__:<module>:151 - 获取仓库issue#11所有评论完毕，合并内容为：[issue#11] 补充tiktoken依赖。
2024-04-30 17:29:03.561 | INFO     | __main__:<module>:138 - 获取仓库issue#12所有评论...
2024-04-30 17:29:08.093 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#12 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:08.094 | INFO     | __main__:<module>:151 - 获取仓库issue#12所有评论完毕，合并内容为：[issue#12] 本地违禁词检测改用Aho-Corasick 算法实现。
2024-04-30 17:29:08.095 | INFO     | __main__:<module>:138 - 获取仓库issue#13所有评论...
2024-04-30 17:29:09.659 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#13 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:09.661 | INFO     | __main__:<module>:151 - 获取仓库issue#13所有评论完毕，合并内容为：[issue#13] 新增Live2D板块，增加web服务驱动live2d。
2024-04-30 17:29:09.662 | INFO     | __main__:<module>:138 - 获取仓库issue#14所有评论...
2024-04-30 17:29:16.433 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#14 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:16.434 | INFO     | __main__:<module>:151 - 获取仓库issue#14所有评论完毕，合并内容为：[issue#14] live2d和配置相关说明更新。
2024-04-30 17:29:16.435 | INFO     | __main__:<module>:138 - 获取仓库issue#15所有评论...
2024-04-30 17:29:17.625 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#15 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:17.628 | INFO     | __main__:<module>:151 - 获取仓库issue#15所有评论完毕，合并内容为：[issue#15] 补充遗漏的main.py。
2024-04-30 17:29:17.629 | INFO     | __main__:<module>:138 - 获取仓库issue#16所有评论...
2024-04-30 17:29:18.815 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#16 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:18.816 | INFO     | __main__:<module>:151 - 获取仓库issue#16所有评论完毕，合并内容为：[issue#16] 修复无法从本地向量数据库加载的bug。
2024-04-30 17:29:18.817 | INFO     | __main__:<module>:138 - 获取仓库issue#17所有评论...
2024-04-30 17:29:21.358 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#17 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:21.359 | INFO     | __main__:<module>:151 - 获取仓库issue#17所有评论完毕，合并内容为：[issue#17] 补充遗漏依赖；补充打包懒人包的说明。
2024-04-30 17:29:21.360 | INFO     | __main__:<module>:138 - 获取仓库issue#18所有评论...
2024-04-30 17:29:23.778 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#18 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:23.780 | INFO     | __main__:<module>:151 - 获取仓库issue#18所有评论完毕，合并内容为：[issue#18] 删除不用的QtWebEngineWidgets；尝试追加重置Claude机制（未果。
2024-04-30 17:29:23.781 | INFO     | __main__:<module>:138 - 获取仓库issue#19所有评论...
2024-04-30 17:29:25.027 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#19 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:25.029 | INFO     | __main__:<module>:151 - 获取仓库issue#19所有评论完毕，合并内容为：[issue#19] 音频合成更改多线程为队列结构，解决高并发的崩溃问题。
2024-04-30 17:29:25.030 | INFO     | __main__:<module>:138 - 获取仓库issue#20所有评论...
2024-04-30 17:29:25.990 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#20 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:25.991 | INFO     | __main__:<module>:151 - 获取仓库issue#20所有评论完毕，合并内容为：[issue#20] 补充遗漏的queue依赖；增加弹幕触发,回复部分日志记录时，每20字符自动换行的机制。
2024-04-30 17:29:25.992 | INFO     | __main__:<module>:138 - 获取仓库issue#21所有评论...
2024-04-30 17:29:28.012 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#21 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:28.013 | INFO     | __main__:<module>:151 - 获取仓库issue#21所有评论完毕，合并内容为：[issue#21] 优化代码。langchain_pdf_local增加GanymedeNil/text2vec-large-chinese 模型。
2024-04-30 17:29:28.014 | INFO     | __main__:<module>:138 - 获取仓库issue#22所有评论...
2024-04-30 17:29:29.385 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#22 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:29.386 | INFO     | __main__:<module>:151 - 获取仓库issue#22所有评论完毕，合并内容为：[issue#22] README.md 增加colab云端解析向量数据库。
2024-04-30 17:29:29.387 | INFO     | __main__:<module>:138 - 获取仓库issue#23所有评论...
2024-04-30 17:29:35.561 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#23 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:35.562 | INFO     | __main__:<module>:151 - 获取仓库issue#23所有评论完毕，合并内容为：[issue#23] 补充说明文档。
2024-04-30 17:29:35.563 | INFO     | __main__:<module>:138 - 获取仓库issue#24所有评论...
2024-04-30 17:29:36.589 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#24 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:36.590 | INFO     | __main__:<module>:151 - 获取仓库issue#24所有评论完毕，合并内容为：[issue#24] 补充说明文档。
2024-04-30 17:29:36.591 | INFO     | __main__:<module>:138 - 获取仓库issue#25所有评论...
2024-04-30 17:29:39.344 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#25 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:39.345 | INFO     | __main__:<module>:151 - 获取仓库issue#25所有评论完毕，合并内容为：[issue#25] 修改edge-tts合成音频的文件名范围；更换抖音方案为dy-barrage-grab。
2024-04-30 17:29:39.346 | INFO     | __main__:<module>:138 - 获取仓库issue#26所有评论...
2024-04-30 17:29:42.234 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#26 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:42.236 | INFO     | __main__:<module>:151 - 获取仓库issue#26所有评论完毕，合并内容为：[issue#26] GUI新增 弹幕日志类型、修改langchain_pdf_local的模型下拉选择；优化文档，新增待办事项。
2024-04-30 17:29:42.237 | INFO     | __main__:<module>:138 - 获取仓库issue#27所有评论...
2024-04-30 17:29:43.621 | INFO     | __main__:get_issue_all_comments_list:101 - 获取仓库issue#27 第1页 * 100, 获取到 1 个评论
2024-04-30 17:29:44.486 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#27 第2页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:44.487 | INFO     | __main__:<module>:151 - 获取仓库issue#27所有评论完毕，合并内容为：[issue#27] 怎么回事，call命令需要哪个环境包。> ![image](https://user-images.githubusercontent.com/13833404/247215730-cffee858-9e6b-4dc5-b5c4-661c41181c7d.png)。。win10下运行是不是问题有点多，还必须装conda？。![image](https://github.com/Ikaros-521/AI-Vtuber/assets/13833404/f20eba54-130b-4c28-825f-0e582ec84ffd)。。
2024-04-30 17:29:44.489 | INFO     | __main__:<module>:138 - 获取仓库issue#28所有评论...
2024-04-30 17:29:45.318 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#28 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:45.320 | INFO     | __main__:<module>:151 - 获取仓库issue#28所有评论完毕，合并内容为：[issue#28] 修复语音合成内容错误的bug。
2024-04-30 17:29:45.323 | INFO     | __main__:<module>:138 - 获取仓库issue#29所有评论...
2024-04-30 17:29:46.230 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#29 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:46.232 | INFO     | __main__:<module>:151 - 获取仓库issue#29所有评论完毕，合并内容为：[issue#29] 补充说明文档。
2024-04-30 17:29:46.233 | INFO     | __main__:<module>:138 - 获取仓库issue#30所有评论...
2024-04-30 17:29:47.206 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#30 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:47.207 | INFO     | __main__:<module>:151 - 获取仓库issue#30所有评论完毕，合并内容为：[issue#30] 删除多余的queue。
2024-04-30 17:29:47.208 | INFO     | __main__:<module>:138 - 获取仓库issue#31所有评论...
2024-04-30 17:29:48.151 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#31 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:48.155 | INFO     | __main__:<module>:151 - 获取仓库issue#31所有评论完毕，合并内容为：[issue#31] 补充遗漏的requests。
2024-04-30 17:29:48.156 | INFO     | __main__:<module>:138 - 获取仓库issue#32所有评论...
2024-04-30 17:29:54.002 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#32 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:54.004 | INFO     | __main__:<module>:151 - 获取仓库issue#32所有评论完毕，合并内容为：[issue#32] 修复claude模式代码的小bug。
2024-04-30 17:29:54.005 | INFO     | __main__:<module>:138 - 获取仓库issue#33所有评论...
2024-04-30 17:29:57.179 | INFO     | __main__:get_issue_all_comments_list:101 - 获取仓库issue#33 第1页 * 100, 获取到 1 个评论
2024-04-30 17:29:58.781 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#33 第2页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:58.782 | INFO     | __main__:<module>:151 - 获取仓库issue#33所有评论完毕，合并内容为：[issue#33] 使用抽象层统一模型，方便模型的拓展与维护。TODO：统一langchain_pdf和langchain_pdf_local两个模式。
2024-04-30 17:29:58.784 | INFO     | __main__:<module>:138 - 获取仓库issue#34所有评论...
2024-04-30 17:29:59.634 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#34 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:29:59.635 | INFO     | __main__:<module>:151 - 获取仓库issue#34所有评论完毕，合并内容为：[issue#34] readme更新。
2024-04-30 17:29:59.636 | INFO     | __main__:<module>:138 - 获取仓库issue#35所有评论...
2024-04-30 17:30:05.476 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#35 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:05.477 | INFO     | __main__:<module>:151 - 获取仓库issue#35所有评论完毕，合并内容为：[issue#35] 补充遗漏的ui文件；bug修复：vits配置项依赖问题。
2024-04-30 17:30:05.478 | INFO     | __main__:<module>:138 - 获取仓库issue#36所有评论...
2024-04-30 17:30:07.365 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#36 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:07.366 | INFO     | __main__:<module>:151 - 获取仓库issue#36所有评论完毕，合并内容为：[issue#36] GUI补充缺失的vits的speed、增加SD的配置。
2024-04-30 17:30:07.367 | INFO     | __main__:<module>:138 - 获取仓库issue#37所有评论...
2024-04-30 17:30:15.255 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#37 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:15.256 | INFO     | __main__:<module>:151 - 获取仓库issue#37所有评论完毕，合并内容为：[issue#37] GUI修改Edge-TTS的说话人配置为下拉菜单，数据文件在data下，可以自行编辑修改。
2024-04-30 17:30:15.257 | INFO     | __main__:<module>:138 - 获取仓库issue#38所有评论...
2024-04-30 17:30:31.308 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#38 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:31.309 | INFO     | __main__:<module>:151 - 获取仓库issue#38所有评论完毕，合并内容为：[issue#38] 修复保存配置时，edge-tts配置报错错误导致程序无法正常工作的bug。
2024-04-30 17:30:31.310 | INFO     | __main__:<module>:138 - 获取仓库issue#39所有评论...
2024-04-30 17:30:33.351 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#39 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:33.352 | INFO     | __main__:<module>:151 - 获取仓库issue#39所有评论完毕，合并内容为：[issue#39] 音频合成部分，Edge-TTS改直接调用库来合成，并被迫改为异步。（不过架构确实有问题）。
2024-04-30 17:30:33.353 | INFO     | __main__:<module>:138 - 获取仓库issue#40所有评论...
2024-04-30 17:30:35.067 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#40 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:35.069 | INFO     | __main__:<module>:151 - 获取仓库issue#40所有评论完毕，合并内容为：[issue#40] 将langchain_pdf和langchain_pdf_local统一为chat_with_file模式。
2024-04-30 17:30:35.070 | INFO     | __main__:<module>:138 - 获取仓库issue#41所有评论...
2024-04-30 17:30:37.749 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#41 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:37.753 | INFO     | __main__:<module>:151 - 获取仓库issue#41所有评论完毕，合并内容为：[issue#41] 将langchain_pdf和langchain_pdf_local两个模式统一为chat_with_file模式；GUI适配；bug修复。
2024-04-30 17:30:37.755 | INFO     | __main__:<module>:138 - 获取仓库issue#42所有评论...
2024-04-30 17:30:44.655 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#42 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:44.657 | INFO     | __main__:<module>:151 - 获取仓库issue#42所有评论完毕，合并内容为：[issue#42] 补上遗漏的依赖，部分需要用户使用时自行安装补。
2024-04-30 17:30:44.660 | INFO     | __main__:<module>:138 - 获取仓库issue#43所有评论...
2024-04-30 17:30:46.698 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#43 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:46.699 | INFO     | __main__:<module>:151 - 获取仓库issue#43所有评论完毕，合并内容为：[issue#43] 修订懒人包打包说明。
2024-04-30 17:30:46.700 | INFO     | __main__:<module>:138 - 获取仓库issue#44所有评论...
2024-04-30 17:30:48.982 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#44 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:48.983 | INFO     | __main__:<module>:151 - 获取仓库issue#44所有评论完毕，合并内容为：[issue#44] 新增强制拉取脚本。
2024-04-30 17:30:48.985 | INFO     | __main__:<module>:138 - 获取仓库issue#45所有评论...
2024-04-30 17:30:49.925 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#45 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:49.926 | INFO     | __main__:<module>:151 - 获取仓库issue#45所有评论完毕，合并内容为：[issue#45] 文件格式优化。
2024-04-30 17:30:49.927 | INFO     | __main__:<module>:138 - 获取仓库issue#46所有评论...
2024-04-30 17:30:50.954 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#46 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:50.956 | INFO     | __main__:<module>:151 - 获取仓库issue#46所有评论完毕，合并内容为：[issue#46] 修复chat_with_file中openai_gpt模式的bug。
2024-04-30 17:30:50.957 | INFO     | __main__:<module>:138 - 获取仓库issue#47所有评论...
2024-04-30 17:30:52.112 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#47 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:52.114 | INFO     | __main__:<module>:151 - 获取仓库issue#47所有评论完毕，合并内容为：[issue#47] bug修复。
2024-04-30 17:30:52.114 | INFO     | __main__:<module>:138 - 获取仓库issue#48所有评论...
2024-04-30 17:30:53.001 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#48 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:53.002 | INFO     | __main__:<module>:151 - 获取仓库issue#48所有评论完毕，合并内容为：[issue#48] 0630 - bug修复&文档优化。
2024-04-30 17:30:53.003 | INFO     | __main__:<module>:138 - 获取仓库issue#49所有评论...
2024-04-30 17:30:54.001 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#49 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:54.003 | INFO     | __main__:<module>:151 - 获取仓库issue#49所有评论完毕，合并内容为：[issue#49] 修改chat_mode的gpt为chatgpt，适配调整。。
2024-04-30 17:30:54.004 | INFO     | __main__:<module>:138 - 获取仓库issue#50所有评论...
2024-04-30 17:30:55.213 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#50 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:30:55.214 | INFO     | __main__:<module>:151 - 获取仓库issue#50所有评论完毕，合并内容为：[issue#50] 补充待办事项；MD增加目录。
2024-04-30 17:30:55.215 | INFO     | __main__:<module>:138 - 获取仓库issue#51所有评论...
2024-04-30 17:31:01.878 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#51 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:01.879 | INFO     | __main__:<module>:151 - 获取仓库issue#51所有评论完毕，合并内容为：[issue#51] 追加对text-generation-webui的兼容。
2024-04-30 17:31:01.880 | INFO     | __main__:<module>:138 - 获取仓库issue#52所有评论...
2024-04-30 17:31:02.740 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#52 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:02.742 | INFO     | __main__:<module>:151 - 获取仓库issue#52所有评论完毕，合并内容为：[issue#52] 修复chat_with_file，openai相关模式下的无法使用的bug；补充缺失的faiss-cpu依赖；后置create_faiss_index_from_zip的加载。。
2024-04-30 17:31:02.744 | INFO     | __main__:<module>:138 - 获取仓库issue#53所有评论...
2024-04-30 17:31:03.555 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#53 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:03.556 | INFO     | __main__:<module>:151 - 获取仓库issue#53所有评论完毕，合并内容为：[issue#53] 语音合成逻辑升级，会先对中文长文本进行切分，然后多线程队列合成，从而可以通过多次合成的方式处理长回复。。
2024-04-30 17:31:03.557 | INFO     | __main__:<module>:138 - 获取仓库issue#54所有评论...
2024-04-30 17:31:04.383 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#54 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:04.385 | INFO     | __main__:<module>:151 - 获取仓库issue#54所有评论完毕，合并内容为：[issue#54] GUI部分优化。
2024-04-30 17:31:04.386 | INFO     | __main__:<module>:138 - 获取仓库issue#55所有评论...
2024-04-30 17:31:06.515 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#55 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:06.516 | INFO     | __main__:<module>:151 - 获取仓库issue#55所有评论完毕，合并内容为：[issue#55] 修复音频分割部分对短音频丢失问题的恶性bug。。
2024-04-30 17:31:06.517 | INFO     | __main__:<module>:138 - 获取仓库issue#56所有评论...
2024-04-30 17:31:07.446 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#56 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:07.447 | INFO     | __main__:<module>:151 - 获取仓库issue#56所有评论完毕，合并内容为：[issue#56] chat_with_file模式支持加载本地模型，无需链接huggingface仓库。
2024-04-30 17:31:07.448 | INFO     | __main__:<module>:138 - 获取仓库issue#57所有评论...
2024-04-30 17:31:08.445 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#57 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:08.446 | INFO     | __main__:<module>:151 - 获取仓库issue#57所有评论完毕，合并内容为：[issue#57] 延长audio合成部分，合成队列的循环延时，一定程度上降低对Edge-TTS的压力；vits没有启动时的数据解析追加try异常捕获。。
2024-04-30 17:31:08.447 | INFO     | __main__:<module>:138 - 获取仓库issue#58所有评论...
2024-04-30 17:31:09.619 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#58 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:09.620 | INFO     | __main__:<module>:151 - 获取仓库issue#58所有评论完毕，合并内容为：[issue#58] 修复chat_with_file模式下openai读取本地zip文件错误的bug。
2024-04-30 17:31:09.621 | INFO     | __main__:<module>:138 - 获取仓库issue#59所有评论...
2024-04-30 17:31:11.925 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#59 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:11.926 | INFO     | __main__:<module>:151 - 获取仓库issue#59所有评论完毕，合并内容为：[issue#59] 修复 回复文本切分时，对空字符串的过滤遗漏，并对.的过滤进行删除，默认中文环境的过滤。
2024-04-30 17:31:11.930 | INFO     | __main__:<module>:138 - 获取仓库issue#60所有评论...
2024-04-30 17:31:20.603 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#60 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:20.604 | INFO     | __main__:<module>:151 - 获取仓库issue#60所有评论完毕，合并内容为：[issue#60] 音频合成部分基本上都进行了异常捕获。。
2024-04-30 17:31:20.605 | INFO     | __main__:<module>:138 - 获取仓库issue#61所有评论...
2024-04-30 17:31:24.621 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#61 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:24.622 | INFO     | __main__:<module>:151 - 获取仓库issue#61所有评论完毕，合并内容为：[issue#61] 新增功能 点歌模式 触发优先级高于LLM和弹幕过滤机制，可以通过 自定义点歌和取消点歌命令 播放本机已有音频。。
2024-04-30 17:31:24.623 | INFO     | __main__:<module>:138 - 获取仓库issue#62所有评论...
2024-04-30 17:31:30.829 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#62 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:30.830 | INFO     | __main__:<module>:151 - 获取仓库issue#62所有评论完毕，合并内容为：[issue#62] 补充GUI部分 画图功能的配置项提示。
2024-04-30 17:31:30.831 | INFO     | __main__:<module>:138 - 获取仓库issue#63所有评论...
2024-04-30 17:31:37.720 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#63 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:37.720 | INFO     | __main__:<module>:151 - 获取仓库issue#63所有评论完毕，合并内容为：[issue#63] 备份新的懒人包脚本。
2024-04-30 17:31:37.721 | INFO     | __main__:<module>:138 - 获取仓库issue#64所有评论...
2024-04-30 17:31:45.559 | INFO     | __main__:get_issue_all_comments_list:98 - 获取仓库issue#64 第1页 * 100, 获取不到更多的评论了，退出循环
2024-04-30 17:31:45.560 | INFO     | __main__:<module>:151 - 获取仓库issue#64所有评论完毕，合并内容为：[issue#64] 新增so-vits-svc的接入，可以对edge-tts/vits-fast合成后的音频进行变声后在输出；优化链接过滤的实现，提升准确性。
2024-04-30 17:31:45.561 | INFO     | __main__:<module>:138 - 获取仓库issue#65所有评论...
